2011-05-06,0.5
2011-05-07,3.5
2011-05-09,4
2011-05-10,6.5
2011-05-11,14
2011-05-12,0
2011-05-20,15
2011-05-21,2
2011-05-31,7.5
2011-06-01,21.5
2011-06-04,0.5
2011-06-07,0
2011-06-08,1.5
2011-06-09,0
2011-06-10,0
2011-06-11,0
2011-06-12,0
2011-06-13,0.5
2011-06-15,1
2011-06-17,0
2011-06-22,16
2011-06-23,41
2011-06-24,10.5
2011-06-25,37
2011-06-26,40
2011-06-27,11.5
2011-06-28,0.5
2011-06-29,177
2011-06-30,46
2011-07-02,0
2011-07-03,115
2011-07-07,42.5
2011-07-08,13
2011-07-09,15
2011-07-10,6
2011-07-11,42.5
2011-07-12,51.5
2011-07-13,29
2011-07-14,38
2011-07-15,15
2011-07-16,54.5
2011-07-17,1
2011-07-22,1.5
2011-07-23,3
2011-07-24,8
2011-07-25,27.5
2011-07-26,171
2011-07-27,301.5
2011-07-28,115
2011-07-29,7.5
2011-07-30,0
2011-07-31,73
2011-08-01,0.5
2011-08-02,0.5
2011-08-03,41.5
2011-08-04,10
2011-08-06,1.5
2011-08-07,4.5
2011-08-08,39.5
2011-08-09,0
2011-08-10,0.3
2011-08-11,0
2011-08-12,19.5
2011-08-13,6.5
2011-08-14,9.5
2011-08-15,0.5
2011-08-16,16
2011-08-17,4
2011-08-18,0
2011-08-20,0.5
2011-08-22,3.5
2011-08-30,8.5
2011-09-08,0
2011-09-09,2.5
2011-09-11,0
2011-09-12,0
2011-09-17,0
2011-09-18,0.5
2011-09-19,0.1
2011-09-29,22.5
2011-10-14,5
2011-10-15,20
2011-10-16,0.5
2011-10-23,0
2011-10-24,1.5
2011-10-29,5
