2014-02-13,46.1,0,6.5,1.9,-2.1,
2014-02-14,47.3,0,7.6,2.7,-0.7,
2014-02-15,54.6,0,8.5,2.7,-1.9,
2014-02-16,53.3,0,8.1,2.8,-1.1,
2014-02-17,45.5,0,8.5,4.2,0.9,
2014-02-18,45.9,0,5.4,2.5,0.3,
2014-02-19,48.6,0,6.7,2.1,-1.9,
2014-02-20,61.5,0,5.5,1.2,-1.2,
2014-02-21,49.1,0,6.9,0.9,-4,
2014-02-22,49.3,0,7.4,2.2,-2.1,
2014-02-23,50.6,0,8.5,3.1,-1.8,
2014-02-24,58,0,9.3,4.1,-0.3,
2014-02-25,59.9,0,12.3,5.7,0.6,
2014-02-26,44.9,0,16.4,8.4,1.4,
2014-02-27,55.4,0,13.1,7.7,3.8,
2014-02-28,58.8,0,12.3,6.7,1.3,
2014-03-01,61.1,0,9.4,6,3.3,
2014-03-02,46.4,0,10.1,4.5,-0.2,
2014-03-03,34.4,0,11.9,5.2,-1,
2014-03-04,48,0,12.3,6.3,2.2,
2014-03-05,44.8,0,5.3,1.4,-1.4,
2014-03-06,43.4,0,5,0.3,-3,
2014-03-07,45.9,0,4.3,-0.6,-4.6,
2014-03-08,55,0,7,2,-2.2,
2014-03-09,56.4,2.2,4.8,1.4,-1.6,
2014-03-10,50.4,0,7.7,1.5,-3.6,
2014-03-11,65,0,9.4,4.5,-0.9,
2014-03-12,75.8,0.2,9.5,6.9,4,
2014-03-13,54.5,0,8.3,5.2,1.6,
2014-03-14,54.6,0,8.5,3.4,-1.5,
2014-03-15,66.8,0,13.4,6.8,0.1,
2014-03-16,68.3,0,18.5,11.3,5.7,
2014-03-17,79,0.5,19.4,12.6,6.9,
2014-03-18,75.3,0.4,16,10.5,7.7,
2014-03-19,65.5,0,12.3,9.6,7.4,
2014-03-20,71.3,0.4,10.3,6.3,2.8,
2014-03-21,52.5,0,12,5.9,1.2,
2014-03-22,63.5,0,15.5,8.6,2.3,
2014-03-23,63.6,0,15.5,9.6,4.6,
2014-03-24,60.5,0,15.3,10.9,4.6,
2014-03-25,75.9,0,18.2,14.6,11.9,
2014-03-26,64.6,0,21.9,15.4,11.8,
2014-03-27,68.9,0,20.4,13.5,7.7,
2014-03-28,57.3,0,23.8,16.6,11.3,
2014-03-29,73.4,3.5,18,15,13.2,
2014-03-30,63.5,0,20.6,14.9,10.2,
2014-03-31,49.3,0,20.2,14.5,8.8,
2014-04-01,33.8,0,23,15.6,9.5,
2014-04-02,30,0,21.9,15.5,9.9,
2014-04-03,63,0.5,13.6,10.2,5.5,
2014-04-04,52.6,0,11.7,6.6,2.3,
2014-04-05,60.5,0,11,6.2,3.5,
2014-04-06,50.6,0,12.8,7.4,2.3,
2014-04-07,64.9,0,16.7,10.3,4.9,
2014-04-08,60.9,0,19.7,11.9,5.7,
2014-04-09,85.3,0,15.3,10.3,7,
2014-04-10,71.5,0,20,12.5,7.2,
2014-04-11,69.5,0,18.7,13.6,10.1,
2014-04-12,68.8,0,17.2,14.3,11.1,
2014-04-13,54.9,0,24.3,17.2,13.2,
2014-04-14,53.3,0,22.4,16.3,12.1,
2014-04-15,80.1,0,16.8,12.9,9.3,
2014-04-16,81,0,19.4,14,10,
2014-04-17,67.4,3,20.9,14.7,8.4,
2014-04-18,59.9,0,23,15.9,12,
2014-04-19,56,0,18.4,14,11.4,
2014-04-20,54.4,0,21.6,14.6,10,
2014-04-21,55.1,0,21.4,15.1,9.8,
2014-04-22,43.1,0,23.3,16,9.6,
2014-04-23,49.4,0,24.9,17.2,10.4,
2014-04-24,49,0,26.2,18.6,12.1,
2014-04-25,32.5,0,25.9,19,12.3,
2014-04-26,38.9,0,25.4,18.7,13.3,
2014-04-27,86.6,8.5,18.3,15.6,13.6,
2014-04-28,91.6,13.5,15,13.6,12.2,
2014-04-29,69.5,5.5,18.9,15,11.9,
2014-04-30,62.1,0,21.4,16.1,11.4,
2014-05-01,60.5,0,22.1,16,10.4,
2014-05-02,70.9,1,24.8,15.7,11.1,138
2014-05-03,54.6,0,19.3,13.1,8,765.3636364
2014-05-04,57.8,0.2,20.5,12.3,8.5,1821.363636
2014-05-05,56.5,0,15.5,11.3,6.8,21.27272727
2014-05-06,45.9,0,19,13.1,7.6,29.72727273
2014-05-07,48.3,2,22.3,15.7,8.7,27.45454545
2014-05-08,83.9,4,19.5,14.5,11.5,61.45454545
2014-05-09,60.8,0,23.8,16.8,9.8,24.81818182
2014-05-10,43.4,0,28.3,20.5,12.9,33.27272727
2014-05-11,54.4,23,23.8,18.9,15.9,53.90909091
2014-05-12,79.1,10,20.4,16.4,13.6,19.90909091
2014-05-13,69.9,0,25.6,19.2,11.9,35.18181818
2014-05-14,59.1,0,25.9,19.6,15.3,53.54545455
2014-05-15,66.9,0.3,23.7,18.2,14.5,34.18181818
2014-05-16,50.3,0,26.2,19,12.3,65.63636364
2014-05-17,48,0,26.2,20,14.3,57
2014-05-18,50.1,0,27.1,20.3,13.7,69.45454545
2014-05-19,55.1,0,26.2,20,14.1,95.90909091
2014-05-20,45.4,0,28.4,21.5,16.1,295.2727273
2014-05-21,65.3,0,26.5,20.1,15.9,489.8181818
2014-05-22,63.4,0,28.3,20.9,13.6,271.8181818
2014-05-23,68.4,0,27.8,22,17.6,337.1818182
2014-05-24,68.8,0,27.9,21.3,16.9,86.18181818
2014-05-25,78.9,21,24.9,20.5,18.3,231.6363636
2014-05-26,67.4,1.5,24.7,19.4,16.5,143.4545455
2014-05-27,49.5,0,28.3,22.8,16.7,190.8181818
2014-05-28,60.8,0,29.8,24,19.9,166.5454545
2014-05-29,54.6,0,30.9,23.2,17.5,125.1818182
2014-05-30,42.5,0,31.8,24.8,17.3,132.3636364
2014-05-31,50.3,0,33.3,26.2,20.5,129.4545455
2014-06-01,58.1,0,29.9,24.7,20.4,109.3636364
2014-06-02,73.5,2,24.6,22.6,20.6,1088.272727
2014-06-03,95.3,33,21,18.7,17.5,212.2727273
2014-06-04,61.5,0,27.8,22.8,18.7,176.7272727
2014-06-05,58.8,0,26.1,22.9,20.4,179.1818182
2014-06-06,58.9,0,31.1,24.4,18.8,208.3636364
2014-06-07,65.1,0,27.1,23.5,19.7,406.8181818
2014-06-08,75.3,0,24.5,21.4,19.2,100.4545455
2014-06-09,70.8,0,28.7,22.9,18.5,176.8181818
2014-06-10,72,5.5,29.3,23.6,20,460.1818182
2014-06-11,87.1,19,26.9,20.5,18.3,224.3636364
2014-06-12,73.9,0.1,27.1,21.2,17.3,221.0909091
2014-06-13,79,0,25.8,21.3,18.4,1800.181818
2014-06-14,71.6,0,27.7,22.5,18.3,1834.909091
2014-06-15,69.9,0,28.5,23.2,19.5,1531
2014-06-16,66.4,0,29,23.9,19.1,2369.272727
2014-06-17,71.8,3.5,30.7,24.5,21.5,0
2014-06-18,71.3,0.1,29.1,24.4,20.5,166
2014-06-19,79.3,0,25.6,22.5,20.8,190
2014-06-20,76.5,1.5,28.6,24.2,20.7,135.0909091
2014-06-21,80.9,8.5,28.2,23.1,19.8,181.9090909
2014-06-22,74.4,0.4,29,23.7,20.2,195.7272727
2014-06-23,91.4,24.5,23.2,21,19.4,142.4545455
2014-06-24,74.6,0,27.2,22.9,19.4,175.6363636
2014-06-25,74.1,0,29,23.8,20.2,242.4545455
2014-06-26,68,0,29.5,24.4,20.2,249.2727273
2014-06-27,74.8,0,29.5,24.1,20.6,190
2014-06-28,71.6,0,28.4,23.8,21.3,245.1818182
2014-06-29,70.3,0,29.8,24.1,20.9,272.8181818
2014-06-30,68,0,30.2,25.3,21.2,288
2014-07-01,67.8,0,31.2,26,21.1,294.1818182
2014-07-02,77.3,20.5,31.1,25.7,22.1,245
2014-07-03,85.5,2,24.7,22.6,21.4,260.4545455
2014-07-04,62.1,0,32.3,26.8,21.6,135.6363636
2014-07-05,70.4,0,29.7,25.7,22.3,129.0909091
2014-07-06,65.8,0,29.5,25.7,23,105.0909091
2014-07-07,61.4,0,33.8,27.1,20.8,104.2727273
2014-07-08,73,0.2,29.3,25.9,23.7,89.63636364
2014-07-09,78.3,0.5,33,27.6,25.6,152.4545455
2014-07-10,57.9,0,33.6,28.9,24.6,354.3636364
2014-07-11,63.4,0,32.8,27.1,23,277.2727273
2014-07-12,74.3,0,29.6,25.3,22.9,368.0909091
2014-07-13,73.4,0,29.4,25.4,23,351.3636364
2014-07-14,70.8,0,30.7,26.4,22.8,358.9090909
2014-07-15,69.4,0,32.3,26.8,23.9,338.7272727
2014-07-16,68.4,0,32.2,26.6,23.5,268.4545455
2014-07-17,75.9,0.2,29.6,25.9,23.6,287.4545455
2014-07-18,80.5,1.5,30.6,26.1,22.6,330.6363636
2014-07-19,79.8,0,30.7,27,24.7,351.7272727
2014-07-20,75.8,0,33.2,27.9,24.6,393.9090909
2014-07-21,73.9,0,31.6,27.3,24.4,351
2014-07-22,83.9,16.5,28.2,25.9,24.6,455.7272727
2014-07-23,90,55,25.2,23.6,21.7,424.9090909
2014-07-24,92.8,48,24.5,21.9,19.1,218.7272727
2014-07-25,81.9,59.5,33.7,27.5,22.1,218.5454545
2014-07-26,86.1,2.5,27.3,22.6,20.8,276.8181818
2014-07-27,75,0,30.6,25,21.4,265.9090909
2014-07-28,71.6,0,31.3,26.6,21.6,202.6363636
2014-07-29,68.4,0,30.1,26.5,23.4,169
2014-07-30,70.6,0,33.5,28.6,25,81.72727273
2014-07-31,75.9,1.5,34.4,28.6,25.8,79.81818182
2014-08-01,63.4,0,34.7,30.2,24.7,68.27272727
2014-08-02,55,0,35.8,31.4,28.7,50.36363636
2014-08-03,87.6,13,30.5,26.5,24.1,55.45454545
2014-08-04,93,6.5,29.6,26.4,24.7,63
2014-08-05,87.5,0,29.2,26.6,25,87.90909091
2014-08-06,92.4,10.5,26.2,24.4,22.5,73.45454545
2014-08-07,91.1,0.2,27.1,24.7,22.6,141.9090909
2014-08-08,62.3,0,30.6,26.1,21.9,127.7272727
2014-08-09,48.4,0,31.6,26.5,22.3,186.5454545
2014-08-10,79.4,42.5,27.7,23.4,19.6,96.27272727
2014-08-11,78.4,0,28.6,23.7,18.3,1272.454545
2014-08-12,77.8,0,30.4,25.8,22.3,210
2014-08-13,75.3,0,26.7,24.2,22.5,194.9090909
2014-08-14,78.6,0.5,24.2,22.3,21.4,190.2727273
2014-08-15,72.9,0,29.6,24.9,20.9,216.8181818
2014-08-16,73.9,0,31.8,26.1,22.2,232
2014-08-17,81.1,3,25,24,22.9,311
2014-08-18,90,11.5,24.4,22.3,20.9,255.9090909
2014-08-19,96.6,4.5,25.3,22.3,20.4,163.0909091
2014-08-20,86,0.5,28,24.8,22.4,189.4545455
2014-08-21,96.5,46.5,24.6,23.1,21.8,93.18181818
2014-08-22,83.4,15,28.2,24.7,21.8,194.8181818
2014-08-23,79.5,0.5,29.7,25.2,22.8,184.9090909
2014-08-24,75.5,0.1,30.7,25.6,20.7,202.2727273
2014-08-25,71.8,0,28.6,25.9,24.1,195.1818182
2014-08-26,71.4,11.5,29.6,25.4,21.6,125.3636364
2014-08-27,66.8,0,28.6,24.6,21.1,216.0909091
2014-08-28,65.3,0,30.7,25.1,19.8,198.3636364
2014-08-29,71.9,6.5,30.1,25.2,21,194.0909091
2014-08-30,71.6,0,30.7,24.6,19.9,206.8181818
2014-08-31,68.6,0,29,24.1,20.7,217.6363636
2014-09-01,72.5,1.5,29.7,24.1,20.4,188.8181818
2014-09-02,73.6,6,27.7,23.1,19.3,138
2014-09-03,99.8,57.5,20.6,19.1,17.4,116
2014-09-04,79.4,0,27.6,22.4,18,258.2727273
2014-09-05,76,0,29,23.8,20,242.8181818
2014-09-06,66.9,0,30.8,25.2,20.3,210.2727273
2014-09-07,72.1,0,31.3,25.3,19.8,218.3636364
2014-09-08,75,0,30.2,24.8,20.6,232.1818182
2014-09-09,66.5,0,28.2,23.3,19.9,150
2014-09-10,60.6,0,28.9,22.4,16.7,166.4545455
2014-09-11,61.1,0,29.2,23.3,17.5,152.5454545
2014-09-12,74.9,0.1,26.6,21.3,18.6,233.3636364
2014-09-13,60.9,0,28.3,23.1,18.6,215.5454545
2014-09-14,60.6,0,28.4,23,18.2,248.7272727
2014-09-15,64.9,0,27.5,23.1,20.6,176.9090909
2014-09-16,43.8,0,27,21.3,15.8,194
2014-09-17,52.3,0,22.6,20.2,17.6,276.5454545
2014-09-18,56.5,0,27,20.6,16.2,88.09090909
2014-09-19,55,0,28.4,21.4,14.9,153.9090909
2014-09-20,52.5,0,28.1,21.6,15.4,175.9090909
2014-09-21,61.6,0,25.6,20.2,17.5,166.8181818
2014-09-22,57.5,0,27.9,21.4,15,154.3636364
2014-09-23,52.1,0,29,23,18.1,331.4545455
2014-09-24,77.9,6.5,23.8,20.3,18,449.8181818
2014-09-25,66.9,0,27.7,22.2,17.7,267.9090909
2014-09-26,78.1,0,24.2,21,18.6,357.0909091
2014-09-27,79,0,25.1,21.4,18.3,427.8181818
2014-09-28,85.5,0.5,24.7,21.7,19.2,2413.818182
2014-09-29,99,16,20.7,19.4,17.7,670.2727273
2014-09-30,72.5,0,23.7,18.9,15.4,624.7272727
2014-10-01,68.6,0,24.4,19.2,14.9,459.8181818
2014-10-02,89,9,20.1,18.1,17.1,869.3636364
2014-10-03,74.3,0,20.8,16.1,13.4,796.2727273
2014-10-04,62,0,23,16.9,11.6,783.4545455
2014-10-05,53.1,0,23.2,17.1,12.5,907
2014-10-06,57,0,22.6,16.6,10.5,568.3636364
2014-10-07,64.8,0,22.5,16.1,11.6,558.4545455
2014-10-08,61.5,0,23.6,16.7,10,425.4545455
2014-10-09,60.4,0,25.4,18.6,12.4,534.2727273
2014-10-10,63.3,0,26.3,19,12.5,516.9090909
2014-10-11,57.4,0,25.6,19.4,13.6,459.9090909
2014-10-12,48.5,0,29,21.2,13.9,278.5454545
2014-10-13,51.9,0,21.7,17.4,11,220.0909091
2014-10-14,51.8,0,20,13.8,8.5,240
2014-10-15,60.4,0,20,13.8,8.9,211.4545455
2014-10-16,53.8,2.5,18,13.2,9.3,58.45454545
2014-10-17,53.8,0,21.2,13.6,6.6,18.81818182
2014-10-18,68.9,0,22.5,15.5,9.4,29.18181818
2014-10-19,61,0,22.7,17,11.2,43.63636364
2014-10-20,97.8,21.5,17.1,14.4,12.9,29
2014-10-21,92.8,18.5,15.7,13.8,11.9,24.63636364
2014-10-22,69,0,18.7,13.6,10.4,13
2014-10-23,67.8,0,20.6,13.8,8.5,18
2014-10-24,78,0,21,15.1,9.9,19.27272727
2014-10-25,81.1,0,22.2,16.5,12.9,30.09090909
2014-10-26,76.9,0.5,19.9,16,11.6,26.54545455
2014-10-27,35.3,0,16.9,10.7,6.1,4.636363636
2014-10-28,43.4,0,19.4,10.2,2.7,5.181818182
2014-10-29,46.4,0,20.8,12.1,4.9,9.090909091
2014-10-30,45.8,0,20.8,14.2,7.7,66.27272727
2014-10-31,62.1,0.2,18.2,15,12.8,
2014-11-01,63.4,0,22.9,17.3,15.1,
2014-11-02,50.5,2.5,15.4,12,7.1,
2014-11-03,40.9,0,14.8,9.3,3.8,
2014-11-04,60.5,0,18.5,11.3,5.4,
2014-11-05,65.6,0,18.4,12.4,6.4,
2014-11-06,61,0.5,17.7,13.5,9.5,
2014-11-07,52.5,0,16.5,9.8,5.1,
2014-11-08,61.9,0,15.1,9.9,6.9,
2014-11-09,46.3,0,15.5,10,6.3,
2014-11-10,49.9,0,16.5,9.4,3.5,
2014-11-11,67.4,2,14.5,9.4,4.6,
2014-11-12,50.6,5,10,6,-1.3,
2014-11-13,38.5,0,4.3,-0.2,-3.1,
2014-11-14,54,0,10,4.2,-1.4,
2014-11-15,38.3,0,9.5,4.1,-0.5,
2014-11-16,42.6,1,12.4,6.6,2.6,
2014-11-17,75.5,1.5,9,6.2,3.8,
2014-11-18,53.4,0,10.4,5,1.7,
2014-11-19,55.4,0,12.6,5.6,-0.6,
2014-11-20,61.9,0,14.6,7.9,2.7,
2014-11-21,62.5,0,16.5,11.3,5.9,
2014-11-22,90.9,4,12.7,11,8,
2014-11-23,80,0,12.3,9,6.3,
2014-11-24,59.8,0,13.2,9.8,8,
2014-11-25,56,0,15.1,10.2,6.6,
2014-11-26,58.8,0,16.3,11,8.2,
2014-11-27,69.9,0,14.9,10.4,6.7,
2014-11-28,88,18,10.1,8.8,6.5,
2014-11-29,83.9,0,12.8,8.3,5.5,
2014-11-30,88.1,7,11.1,9.1,7.2,
2014-12-01,58.8,0.5,7.9,-1.1,-7.2,
2014-12-02,42.3,0,-2.7,-5.4,-8.2,
2014-12-03,70.6,0.9,-0.5,-3.3,-6.5,
2014-12-04,43,0,-0.2,-4.6,-7.4,
2014-12-05,45.5,0,-2.5,-6.6,-10.1,
2014-12-06,47.5,0,-0.5,-5.6,-8.8,
2014-12-07,43.9,0,0.2,-3.4,-8.2,
2014-12-08,48.4,0,2.7,-1.6,-4.8,
2014-12-09,44.1,0,4.1,-2.4,-7.4,
2014-12-10,58.8,2,4.2,1.6,-1.9,
2014-12-11,64.8,0.5,3.2,-1.5,-5.2,
2014-12-12,70.4,0.1,0.5,-3.8,-7,
2014-12-13,45.8,0,-2,-5.2,-7.3,
2014-12-14,60.5,0,0.6,-3.6,-8.6,
2014-12-15,90.6,10.5,2,-0.1,-1.7,
2014-12-16,58.9,0,1.7,-4.9,-9.4,
2014-12-17,41,0,-5.2,-9,-11.1,
2014-12-18,39.9,0,-2.2,-8.3,-13.2,
2014-12-19,54.5,0.9,0,-3.8,-8.1,
2014-12-20,66,2,2.1,-1.7,-6.6,
2014-12-21,58.5,0,-1.3,-6.4,-9,
2014-12-22,64.6,0.3,0.8,-4.7,-9.7,
2014-12-23,67.1,0,1.8,-1.3,-5.7,
2014-12-24,66.8,0.2,6.4,1.7,-3.1,
2014-12-25,52,0,1.8,-2.6,-5.9,
2014-12-26,45.6,0,2.5,-3.2,-7.4,
2014-12-27,46.8,0,5,-1.8,-6.3,
2014-12-28,64.1,0,1.6,-0.8,-3.6,
2014-12-29,73.1,0,6.4,2.9,-0.5,
2014-12-30,62.8,0,6.3,1.9,-1.6,
2014-12-31,47.4,0,1.7,-1.9,-6.9,
