2015-05-02,25
2015-05-03,22
2015-05-04,3
2015-05-05,12
2015-05-06,12
2015-05-07,9
2015-05-08,9
2015-05-09,10
2015-05-10,14
2015-05-11,14
2015-05-12,12
2015-05-13,9
2015-05-14,0
2015-05-15,7
2015-05-16,14
2015-05-17,5
2015-05-18,10
2015-05-19,15
2015-05-20,15
2015-05-21,16
2015-05-22,21
2015-05-23,25
2015-05-24,29
2015-05-25,16
2015-05-26,32
2015-05-27,21
2015-05-28,23
2015-05-29,0
2015-05-30,17
2015-05-31,25
2015-06-01,25
2015-06-02,23
2015-06-03,31
2015-06-04,50
2015-06-05,53
2015-06-06,59
2015-06-07,85
2015-06-08,65
2015-06-09,67
2015-06-10,57
2015-06-11,71
2015-06-12,83
2015-06-13,98
2015-06-14,88
2015-06-15,92
2015-06-16,72
2015-06-17,97
2015-06-18,92
2015-06-19,44
2015-06-20,64
2015-06-21,123
2015-06-22,102
2015-06-23,103
2015-06-24,68
2015-06-25,85
2015-06-26,104
2015-06-27,66
2015-06-28,112
2015-06-29,0
2015-06-30,153
2015-07-01,107
2015-07-02,124
2015-07-03,87
2015-07-04,161
2015-07-05,103
2015-07-06,102
2015-07-07,94
2015-07-08,77
2015-07-09,32
2015-07-10,48
2015-07-11,523
2015-07-12,48
2015-07-13,59
2015-07-14,55
2015-07-15,63
2015-07-16,59
2015-07-17,53
2015-07-18,45
2015-07-19,50
2015-07-20,51
2015-07-21,56
2015-07-22,29
2015-07-23,48
2015-07-24,42
2015-07-25,57
2015-07-26,60
2015-07-27,66
2015-07-28,68
2015-07-29,140
2015-07-30,411
2015-07-31,37
2015-08-01,51
2015-08-02,83
2015-08-03,14
2015-08-04,10
2015-08-05,9
2015-08-06,12
2015-08-07,8
2015-08-08,6
2015-08-09,5
2015-08-10,37
2015-08-11,36
2015-08-12,64
2015-08-13,77
2015-08-14,62
2015-08-15,39
2015-08-16,60
2015-08-17,63
2015-08-18,84
2015-08-19,42
2015-08-20,40
2015-08-21,70
2015-08-22,31
2015-08-23,34
2015-08-24,46
2015-08-25,27
2015-08-26,35
2015-08-27,65
2015-08-28,65
2015-08-29,55
2015-08-30,64
2015-08-31,50
2015-09-01,46
2015-09-02,79
2015-09-03,82
2015-09-04,123
2015-09-05,100
2015-09-06,78
2015-09-07,106
2015-09-08,141
2015-09-09,101
2015-09-10,124
2015-09-11,176
2015-09-12,134
2015-09-13,101
2015-09-14,51
2015-09-15,158
2015-09-16,90
2015-09-17,44
2015-09-18,62
2015-09-19,73
2015-09-20,61
2015-09-21,73
2015-09-22,45
2015-09-23,18
2015-09-24,10
2015-09-25,15
2015-09-26,64
2015-09-27,50
2015-09-28,69
2015-09-29,2
2015-09-30,9
2015-10-01,12
2015-10-02,5
2015-10-03,7
2015-10-04,7
2015-10-05,5
2015-10-06,3
2015-10-07,2
2015-10-08,7
2015-10-09,3
2015-10-10,2
2015-10-11,0
