2015-05-02,34
2015-05-03,29
2015-05-04,61
2015-05-05,22
2015-05-06,18
2015-05-07,26
2015-05-08,20
2015-05-09,19
2015-05-10,37
2015-05-11,110
2015-05-12,98
2015-05-13,159
2015-05-14,345
2015-05-15,272
2015-05-16,161
2015-05-17,163
2015-05-18,110
2015-05-19,70
2015-05-20,84
2015-05-21,20
2015-05-22,15
2015-05-23,12
2015-05-24,30
2015-05-25,31
2015-05-26,72
2015-05-27,28
2015-05-28,24
2015-05-29,20
2015-05-30,22
2015-05-31,22
2015-06-01,8
2015-06-02,17
2015-06-03,19
2015-06-04,16
2015-06-05,114
2015-06-06,411
2015-06-07,534
2015-06-08,394
2015-06-09,740
2015-06-10,248
2015-06-11,707
2015-06-12,895
2015-06-13,674
2015-06-14,1061
2015-06-15,847
2015-06-16,740
2015-06-17,963
2015-06-18,859
2015-06-19,591
2015-06-20,53
2015-06-21,21
2015-06-22,28
2015-06-23,20
2015-06-24,26
2015-06-25,316
2015-06-26,7012
2015-06-27,939
2015-06-28,777
2015-06-29,746
2015-06-30,773
2015-07-01,928
2015-07-02,629
2015-07-03,2386
2015-07-04,16
2015-07-05,20
2015-07-06,21
2015-07-07,4
2015-07-08,6
2015-07-09,19
2015-07-10,16
2015-07-11,10
2015-07-12,10
2015-07-13,10
2015-07-14,18
2015-07-15,14
2015-07-16,18
2015-07-17,10
2015-07-18,55
2015-07-19,191
2015-07-20,191
2015-07-21,100
2015-07-22,73
2015-07-23,25
2015-07-24,27
2015-07-25,35
2015-07-26,11
2015-07-27,10
2015-07-28,7
2015-07-29,12
2015-07-30,4
2015-07-31,4
2015-08-01,10
2015-08-02,47
2015-08-03,223
2015-08-04,274
2015-08-05,332
2015-08-06,613
2015-08-07,554
2015-08-08,253
2015-08-09,396
2015-08-10,342
2015-08-11,463
2015-08-12,397
2015-08-13,375
2015-08-14,276
2015-08-15,245
2015-08-16,112
2015-08-17,37
2015-08-18,5
2015-08-19,7
2015-08-20,14
2015-08-21,3
2015-08-22,2
2015-08-23,7
2015-08-24,3
2015-08-25,8
2015-08-26,6
2015-08-27,6
2015-08-28,6
2015-08-29,5
2015-08-30,83
2015-08-31,183
2015-09-01,198
2015-09-02,176
2015-09-03,139
2015-09-04,296
2015-09-05,116
2015-09-06,79
2015-09-07,127
2015-09-08,86
2015-09-09,75
2015-09-10,51
2015-09-11,42
2015-09-12,31
2015-09-13,2
2015-09-14,2
2015-09-15,0
2015-09-16,1
2015-09-17,1
2015-09-18,4
2015-09-19,3
2015-09-20,2
2015-09-21,1
2015-09-22,0
2015-09-23,3
2015-09-24,1
2015-09-25,3
2015-09-26,1
2015-09-27,1
2015-09-28,0
2015-09-29,3
2015-09-30,2
2015-10-01,1
2015-10-02,2
2015-10-03,0
2015-10-04,0
2015-10-05,0
